tstamp	latitude	longitude	speed	trip_id
2023-01-17 10:21:47	45.513505	-122.680507	1.7	239911907
2023-01-17 10:21:52	45.5132	-122.680615	7.2	239911907
2023-01-17 10:22:07	45.512215	-122.68111	7.8	239911907
2023-01-17 10:22:22	45.511603	-122.681445	4.6	239911907
2023-01-17 10:22:37	45.511578	-122.68147	0.4	239911907
2023-01-17 10:24:32	45.507292	-122.683767	4.5	239911907
2023-01-17 10:25:12	45.507132	-122.683782	0.4	239911907
2023-01-17 10:25:22	45.506567	-122.683653	7.1	239911907
2023-01-17 10:26:13	45.505132	-122.683105	3.37	239911907
2023-01-17 10:27:27	45.50176	-122.681538	6.2	239911907
2023-01-17 10:28:02	45.497912	-122.67939	12.97	239911907
2023-01-17 10:28:57	45.491625	-122.67763	13.85	239911907
2023-01-17 10:29:02	45.49121	-122.678165	12.6	239911907
2023-01-17 10:29:07	45.490877	-122.678777	12.4	239911907
2023-01-17 10:29:27	45.48996	-122.681762	12.95	239911907
2023-01-17 10:47:43	45.45322	-122.721435	9.3	239911907
2023-01-17 10:48:28	45.452872	-122.721665	0.84	239911907
2023-01-17 10:49:28	45.449447	-122.724155	7.28	239911907
2023-01-17 10:51:18	45.441367	-122.727118	8.65	239911907
2023-01-17 10:51:23	45.440873	-122.72712	11	239911907
2023-01-17 10:51:48	45.439457	-122.727732	7.28	239911907
2023-01-17 10:52:03	45.438862	-122.728128	5.93	239911907
2023-01-17 10:52:18	45.438422	-122.729407	7.27	239911907
2023-01-17 10:53:16	45.53168	-122.649452	3.02	239925801
2023-01-17 10:53:36	45.533183	-122.650358	9.9	239925801
2023-01-17 10:53:51	45.534443	-122.650478	9.33	239925801
2023-01-17 10:54:16	45.535032	-122.650465	2.6	239925801
2023-01-17 10:54:21	45.535312	-122.650495	6.2	239925801
2023-01-17 10:54:51	45.537702	-122.650475	8.8	239925801
2023-01-17 10:55:16	45.539957	-122.650445	9.88	239925801
2023-01-17 10:55:21	45.540293	-122.650433	7.4	239925801
2023-01-17 10:56:01	45.54348	-122.650422	8.78	239925801
2023-01-17 10:56:31	45.546042	-122.65041	9.37	239925801
2023-01-17 10:57:06	45.548932	-122.6504	9.06	239925801
2023-01-17 10:57:16	45.549642	-122.650387	7.8	239925801
2023-01-17 10:57:21	45.55	-122.650388	7.8	239925801
2023-01-17 10:57:36	45.55118	-122.650382	8.67	239925801
2023-01-17 10:57:56	45.552927	-122.650358	9.6	239925801
2023-01-17 10:58:01	45.553388	-122.650352	10.4	239925801
2023-01-17 10:58:11	45.554322	-122.650342	10.2	239925801
2023-01-17 10:58:36	45.55607	-122.649657	8.24	239925801
2023-01-17 10:58:41	45.556463	-122.64966	8.8	239925801
2023-01-17 10:58:46	45.556905	-122.649672	9.8	239925801
2023-01-17 11:01:36	45.563673	-122.650093	4.47	239925801
2023-01-17 09:37:08	45.557307	-122.649745	3.05	239925740
2023-01-17 09:37:18	45.55653	-122.64976	8.8	239925740
2023-01-17 09:37:53	45.554065	-122.650392	8.11	239925740
2023-01-17 09:37:58	45.553628	-122.65039	9.6	239925740
2023-01-17 09:38:08	45.553137	-122.650405	4.7	239925740
2023-01-17 09:38:33	45.552787	-122.65039	1.8	239925740
2023-01-17 09:40:28	45.550182	-122.650418	2.42	239925740
2023-01-17 09:40:48	45.549608	-122.650417	3.1	239925740
2023-01-17 09:41:33	45.545717	-122.650457	9.49	239925740
2023-01-17 09:42:33	45.542473	-122.650473	5.95	239925740
2023-01-17 09:42:38	45.542257	-122.650502	4.8	239925740
2023-01-17 09:44:53	45.535697	-122.650512	5.33	239925740
2023-01-17 09:45:08	45.535093	-122.650513	4.4	239925740
2023-01-17 09:46:03	45.533985	-122.650572	2.22	239925740
2023-01-17 09:46:18	45.53272	-122.64986	10.6	239925740
2023-01-17 09:46:28	45.531848	-122.649587	10.2	239925740
2023-01-17 09:47:28	45.531517	-122.653478	5.58	239925740
2023-01-17 09:48:52	45.531527	-122.656365	2.62	239925740
2023-01-17 09:51:03	45.531322	-122.662552	3.69	239925740
2023-01-17 09:51:08	45.531175	-122.662897	6	239925740
2023-01-17 09:51:53	45.53078	-122.664988	3.84	239925740
2023-01-17 09:53:38	45.526828	-122.671047	6.5	239925740
2023-01-17 09:53:47	45.526867	-122.67235	11.22	239925740
2023-01-17 09:53:57	45.526868	-122.672958	4.5	239925740
2023-01-17 09:54:32	45.526828	-122.674028	2.34	239925740
2023-01-17 09:54:57	45.526707	-122.674487	1.56	239925740
2023-01-17 09:55:57	45.524767	-122.675512	4.72	239925740
2023-01-17 09:56:29	45.523765	-122.675438	3.53	239925740
2023-01-17 09:56:39	45.52312	-122.675397	7	239925740
2023-01-17 09:56:45	45.52271	-122.675528	7.83	239925740
2023-01-17 09:56:55	45.522295	-122.675743	4.6	239925740
2023-01-17 09:58:30	45.521495	-122.676068	0.99	239925740
2023-01-17 09:58:40	45.520983	-122.67634	5.9	239925740
2023-01-17 10:01:50	45.517515	-122.6782	2.16	239925740
2023-01-17 10:04:00	45.51355	-122.680382	3.6	239925740
2023-01-17 10:05:30	45.511848	-122.681202	2.2	239925740
2023-01-17 10:06:00	45.510777	-122.681808	4.27	239925740
2023-01-17 10:06:10	45.510275	-122.682117	5.4	239925740
2023-01-17 10:07:05	45.509742	-122.682458	1.24	239925740
2023-01-17 10:07:35	45.50723	-122.683805	9.8	239925740
2023-01-17 10:08:05	45.506017	-122.68319	4.77	239925740
2023-01-17 10:08:10	45.506017	-122.68319	0	239925740
2023-01-17 10:08:25	45.505878	-122.683432	2	239925740
2023-01-17 10:08:35	45.505903	-122.68416	5.5	239925740
2023-01-17 10:08:45	45.505667	-122.6844	3	239925740
2023-01-17 10:11:00	45.503065	-122.684193	5.75	239925740
2023-01-17 10:11:10	45.502228	-122.68317	12.4	239925740
2023-01-17 10:11:15	45.501623	-122.682765	14.8	239925740
2023-01-17 10:11:40	45.499358	-122.682683	9.68	239925740
2023-01-17 10:12:10	45.498822	-122.681322	4.33	239925740
2023-01-17 10:12:20	45.497803	-122.680645	12.7	239925740
2023-01-17 10:12:25	45.497255	-122.68032	13	239925740
2023-01-17 10:12:35	45.49614	-122.680497	12.6	239925740
2023-01-17 10:12:55	45.494785	-122.682212	10.3	239925740
2023-01-17 10:13:00	45.494613	-122.682303	4.2	239925740
2023-01-17 10:13:05	45.494482	-122.682687	5.4	239925740
2023-01-17 10:13:50	45.496605	-122.681967	7.07	239925740
2023-01-17 10:14:05	45.497538	-122.682162	7.8	239925740
2023-01-17 10:14:10	45.497547	-122.682587	6	239925740
2023-01-17 10:14:20	45.497325	-122.682943	3.2	239925740
2023-01-17 10:14:30	45.497107	-122.68314	2.7	239925740
2023-01-17 10:16:10	45.495898	-122.684398	1.75	239925740
2023-01-17 10:16:25	45.496522	-122.684627	5.13	239925740
2023-01-17 10:18:05	45.497005	-122.691312	6.55	239925740
2023-01-17 10:19:10	45.499102	-122.690637	4.29	239925740
2023-01-17 10:19:20	45.499075	-122.689575	8.3	239925740
2023-01-17 10:19:30	45.49923	-122.688483	8.6	239925740
2023-01-17 10:19:45	45.499057	-122.687415	5.6	239925740
2023-01-17 10:23:40	45.499595	-122.685242	4.67	239925801
2023-01-17 10:24:20	45.499597	-122.683978	6.4	239925801
2023-01-17 10:24:25	45.499535	-122.684068	2	239925801
2023-01-17 10:24:35	45.499182	-122.684662	6.1	239925801
2023-01-17 10:24:45	45.498798	-122.685402	7.1	239925801
2023-01-17 10:28:45	45.498253	-122.686875	0.58	239925801
2023-01-17 10:29:35	45.498075	-122.684338	4.1	239925801
2023-01-17 10:29:40	45.498153	-122.684077	4.2	239925801
2023-01-17 10:29:59	45.498458	-122.683358	3.32	239925801
2023-01-17 10:30:19	45.498752	-122.68294	2.05	239925801
2023-01-17 10:30:26	45.498777	-122.682898	0.57	239925801
2023-01-17 10:30:29	45.498777	-122.682898	0	239925801
2023-01-17 10:30:39	45.498898	-122.682802	1.2	239925801
2023-01-17 10:30:49	45.499303	-122.682825	3.8	239925801
2023-01-17 10:30:54	45.49966	-122.682597	8.8	239925801
2023-01-17 10:31:14	45.501888	-122.683343	13.05	239925801
2023-01-17 10:31:24	45.502757	-122.68411	11.3	239925801
2023-01-17 10:32:29	45.504338	-122.684362	9.69	239925801
2023-01-17 10:34:18	45.508588	-122.684182	4.16	239925801
2023-01-17 10:34:28	45.509405	-122.683905	9.2	239925801
2023-01-17 10:34:58	45.511403	-122.682758	7.8	239925801
2023-01-17 10:35:03	45.511567	-122.68266	3.6	239925801
2023-01-17 10:38:23	45.515088	-122.680743	2.08	239925801
2023-01-17 10:39:38	45.518463	-122.678897	5.29	239925801
2023-01-17 10:39:43	45.518748	-122.678752	6.8	239925801
2023-01-17 10:06:39	45.493468	-122.463093	0	239946261
2023-01-17 10:07:24	45.495643	-122.459515	8.13	239946261
2023-01-17 10:07:29	45.495998	-122.458932	12	239946261
2023-01-17 10:07:59	45.497025	-122.45376	14.5	239946261
2023-01-17 10:08:24	45.497037	-122.448652	15.84	239946261
2023-01-17 10:09:29	45.497063	-122.440628	9.52	239946261
2023-01-17 10:10:44	45.497863	-122.431448	9.65	239946261
2023-01-17 10:10:49	45.497907	-122.431172	3.8	239946261
2023-01-17 10:12:09	45.49954	-122.43098	2.36	239946261
2023-01-17 10:12:29	45.5005	-122.430995	5.4	239946261
2023-01-17 10:13:19	45.50249	-122.430995	4.4	239946261
2023-01-17 10:13:34	45.503348	-122.430955	5.93	239946261
2023-01-17 09:05:58	45.525275	-122.675525	5.82	239946261
2023-01-17 09:06:08	45.524888	-122.675532	3.7	239946261
2023-01-17 09:07:04	45.524382	-122.675478	0.98	239946261
2023-01-17 09:54:59	45.497257	-122.531987	10.33	239946261
2023-01-17 09:55:04	45.497287	-122.531168	12.6	239946261
2023-01-17 09:55:09	45.497318	-122.530373	12.2	239946261
2023-01-17 09:56:24	45.497778	-122.523768	6.81	239946261
2023-01-17 09:57:34	45.498045	-122.522352	1.7	239946261
2023-01-17 09:57:39	45.49818	-122.521598	12.2	239946261
2023-01-17 09:59:14	45.498532	-122.512485	7.69	239946261
2023-01-17 10:00:29	45.49653	-122.504867	8.41	239946261
2023-01-17 10:00:54	45.495573	-122.50069	13.64	239946261
2023-01-17 10:01:14	45.49487	-122.497277	13.5	239946261
2023-01-17 10:01:44	45.494643	-122.496262	2.73	239946261
2023-01-17 10:01:49	45.49459	-122.496032	2.8	239946261
2023-01-17 10:04:04	45.492052	-122.483523	7.45	239946261
2023-01-17 10:04:14	45.49166	-122.481845	13.8	239946261
2023-01-17 10:04:39	45.490733	-122.47722	14.92	239946261
2023-01-17 10:04:54	45.490278	-122.475512	9.4	239946261
2023-01-17 10:04:59	45.490133	-122.47507	7.6	239946261
2023-01-17 10:06:04	45.49002	-122.469002	7.54	239946261
2023-01-17 10:06:14	45.490938	-122.467253	16.9	239946261
2023-01-17 09:41:06	45.502732	-122.41825	0	239960770
2023-01-17 09:42:12	45.502968	-122.41843	0.73	239960770
2023-01-17 09:43:08	45.502925	-122.419412	1.46	239960770
2023-01-17 09:43:13	45.502917	-122.419977	8.8	239960770
2023-01-17 09:43:18	45.502927	-122.420563	8.8	239960770
2023-01-17 09:43:23	45.502945	-122.421018	7.2	239960770
2023-01-17 09:45:55	45.504927	-122.426112	4.12	239960770
2023-01-17 09:46:00	45.504975	-122.426742	10	239960770
2023-01-17 09:46:05	45.504952	-122.427405	10.2	239960770
2023-01-17 09:46:10	45.504942	-122.427867	6.8	239960770
2023-01-17 09:46:15	45.50493	-122.42808	3	239960770
2023-01-17 09:46:20	45.504893	-122.428412	5.6	239960770
2023-01-17 09:47:10	45.504547	-122.436253	12.22	239960770
2023-01-17 09:47:15	45.50455	-122.4365	3.4	239960770
2023-01-17 09:47:55	45.504547	-122.440595	8.05	239960770
2023-01-17 09:48:00	45.504558	-122.441362	11.6	239960770
2023-01-17 10:02:39	45.521937	-122.677078	7	239656973
2023-01-17 10:04:29	45.522838	-122.676583	0	239657033
2023-01-17 10:33:19	45.471592	-122.774522	8.08	239657033
2023-01-17 10:33:29	45.47075	-122.775142	10.8	239657033
2023-01-17 10:34:04	45.467838	-122.776512	9.83	239657033
2023-01-17 10:34:09	45.467503	-122.77668	7.8	239657033
2023-01-17 10:34:29	45.46606	-122.777542	8.85	239657033
2023-01-17 10:34:44	45.464878	-122.778175	9.33	239657033
2023-01-17 10:35:19	45.462388	-122.779502	8.43	239657033
2023-01-17 10:35:25	45.462348	-122.779523	0.67	239657033
2023-01-17 10:35:31	45.462348	-122.779523	0	239657033
2023-01-17 10:35:44	45.462068	-122.779657	2.77	239657033
2023-01-17 10:36:14	45.460863	-122.780172	4.77	239657033
2023-01-17 10:36:34	45.459603	-122.780975	7.85	239657033
2023-01-17 10:36:54	45.457767	-122.781948	11.05	239657033
2023-01-17 10:37:55	45.454205	-122.780392	8	239657033
2023-01-17 10:38:12	45.45334	-122.78053	5.24	239657033
2023-01-17 10:38:40	45.452852	-122.779293	4.71	239657033
2023-01-17 10:38:55	45.452663	-122.778693	3.8	239657033
2023-01-17 10:39:35	45.452293	-122.778868	2.52	239657033
2023-01-17 10:33:30	45.5051	-122.67419	10.17	239960770
2023-01-17 10:33:40	45.506062	-122.675012	12.3	239960770
2023-01-17 10:33:45	45.50658	-122.67527	12	239960770
2023-01-17 10:35:26	45.509445	-122.681623	7.63	239960770
2023-01-17 10:35:41	45.509822	-122.681437	2.73	239960770
2023-01-17 10:35:46	45.509973	-122.681658	4.8	239960770
2023-01-17 10:37:11	45.51059	-122.683308	1.84	239960770
2023-01-17 10:38:06	45.512293	-122.682317	3.62	239960770
2023-01-17 10:38:22	45.512933	-122.681968	4.62	239960770
2023-01-17 10:38:42	45.513612	-122.681583	4	239960770
2023-01-17 10:39:18	45.515302	-122.680663	5.53	239960770
2023-01-17 10:39:54	45.516918	-122.679797	5.25	239960770
2023-01-17 10:41:29	45.518763	-122.678773	2.31	239960770
2023-01-17 10:41:44	45.519148	-122.678605	3	239960770
2023-01-17 10:41:49	45.519445	-122.678447	6.8	239960770
2023-01-17 10:42:00	45.51982	-122.678248	4.09	239960770
2023-01-17 10:42:10	45.520478	-122.67786	7.8	239960770
2023-01-17 10:42:57	45.522873	-122.676628	5.98	239960770
2023-01-17 10:43:11	45.52386	-122.676525	7.79	239960770
2023-01-17 10:43:42	45.524963	-122.67658	3.9	239960770
2023-01-17 10:36:56	45.506542	-122.662663	7.12	239954292
2023-01-17 10:37:01	45.506555	-122.663125	6.2	239954292
2023-01-17 10:38:16	45.506155	-122.665197	2.44	239954292
2023-01-17 10:38:21	45.505772	-122.665763	12.2	239954292
2023-01-17 10:38:26	45.505405	-122.666313	11.8	239954292
2023-01-17 10:38:41	45.504332	-122.667977	11.67	239954292
2023-01-17 10:38:46	45.50399	-122.668507	11	239954292
2023-01-17 10:39:01	45.50329	-122.669632	7.33	239954292
2023-01-17 10:39:56	45.502767	-122.671238	2.44	239954292
2023-01-17 10:41:16	45.503967	-122.673413	3.44	239954292
2023-01-17 10:41:26	45.505055	-122.674063	13.1	239954292
2023-01-17 10:41:51	45.50769	-122.675682	12.76	239954292
2023-01-17 10:42:00	45.50803	-122.676868	11.33	239954292
2023-01-17 10:42:30	45.508023	-122.678937	5.33	239954292
2023-01-17 10:42:45	45.507992	-122.680555	8.4	239954292
2023-01-17 10:43:00	45.50805	-122.68167	5.8	239954292
2023-01-17 10:43:15	45.508522	-122.681965	4.33	239954292
2023-01-17 10:44:15	45.510065	-122.681818	3.25	239954292
2023-01-17 10:47:05	45.512807	-122.681983	2.29	239954292
2023-01-17 10:49:35	45.514957	-122.68082	1.68	239954292
2023-01-17 10:59:30	45.527603	-122.675367	0	239954292
2023-01-17 10:59:40	45.527603	-122.675367	0	239954292
2023-01-17 11:00:05	45.527603	-122.675367	0	239954292
2023-01-17 11:00:10	45.527603	-122.675367	0	239954292
2023-01-17 11:00:15	45.527603	-122.675367	0	239954292
2023-01-17 11:00:40	45.527603	-122.675367	0	239954292
2023-01-17 11:00:50	45.527603	-122.675367	0	239954292
2023-01-17 11:02:11	45.527603	-122.675367	0	239954292
2023-01-17 11:02:26	45.527603	-122.675367	0	239954292
2023-01-17 11:02:46	45.527603	-122.675367	0	239954292
2023-01-17 11:02:51	45.527603	-122.675367	0	239954292
2023-01-17 11:03:11	45.527603	-122.675367	0	239954292
2023-01-17 11:03:31	45.527603	-122.675367	0	239954292
2023-01-17 11:03:51	45.527603	-122.675367	0	239954292
2023-01-17 11:04:21	45.527603	-122.675367	0	239954292
2023-01-17 11:04:51	45.527603	-122.675367	0	239954292
2023-01-17 11:04:56	45.527603	-122.675367	0	239954292
2023-01-17 11:05:01	45.527603	-122.675367	0	239954292
2023-01-17 11:05:06	45.527603	-122.675367	0	239954292
2023-01-17 11:05:21	45.527603	-122.675367	0	239954292
2023-01-17 11:05:46	45.527603	-122.675367	0	239954292
2023-01-17 11:06:16	45.527603	-122.675367	0	239954292
2023-01-17 11:06:31	45.527603	-122.675367	0	239954292
2023-01-17 11:06:41	45.527603	-122.675367	0	239954292
2023-01-17 10:50:40	45.516648	-122.679925	3.09	239954292
2023-01-17 10:50:45	45.516948	-122.679765	7	239954292
2023-01-17 10:51:10	45.518255	-122.67905	6.16	239954292
2023-01-17 10:51:30	45.519495	-122.678365	7.25	239954292
2023-01-17 10:52:55	45.521103	-122.677558	2.21	239954292
2023-01-17 10:53:45	45.523417	-122.676445	5.46	239954292
2023-01-17 10:54:00	45.524327	-122.676458	6.53	239954292
2023-01-17 10:54:30	45.525038	-122.676498	2.6	239954292
2023-01-17 10:54:40	45.525515	-122.676493	5.4	239954292
2023-01-17 10:56:10	45.526313	-122.6766	0.99	239954292
2023-01-17 10:56:35	45.528068	-122.676267	8.28	239954292
2023-01-17 10:56:50	45.52802	-122.67546	4.13	239954292
2023-01-17 10:57:40	45.527603	-122.675367	0.98	239954292
2023-01-17 10:57:50	45.527603	-122.675367	0	239954292
2023-01-17 10:57:55	45.527603	-122.675367	0	239954292
2023-01-17 10:58:10	45.527603	-122.675367	0	239954292
2023-01-17 10:58:20	45.527603	-122.675367	0	239954292
2023-01-17 10:58:25	45.527603	-122.675367	0	239954292
2023-01-17 10:35:39	45.462237	-122.779577	2.2	239657033
2023-01-17 09:21:40	45.489958	-122.801673	7.51	239656973
2023-01-17 09:22:00	45.489078	-122.801453	4.85	239656973
2023-01-17 09:24:00	45.486868	-122.800288	2.22	239656973
2023-01-17 09:24:15	45.486627	-122.798882	8.87	239656973
2023-01-17 09:24:20	45.486577	-122.798185	11	239656973
2023-01-17 09:24:25	45.48651	-122.797558	10	239656973
2023-01-17 09:24:30	45.486472	-122.797182	6	239656973
2023-01-17 09:25:20	45.486458	-122.796382	1.26	239656973
2023-01-17 09:25:25	45.48646	-122.795897	7.6	239656973
2023-01-17 09:25:30	45.486463	-122.795482	6.6	239656973
2023-01-17 09:25:35	45.486463	-122.795002	7.4	239656973
2023-01-17 09:25:40	45.486463	-122.79439	9.6	239656973
2023-01-17 09:25:45	45.486468	-122.793678	11.2	239656973
2023-01-17 09:26:20	45.486473	-122.7923	3.09	239656973
2023-01-17 09:26:25	45.486478	-122.79182	7.6	239656973
2023-01-17 09:26:30	45.486475	-122.791235	9.2	239656973
2023-01-17 09:26:45	45.486467	-122.790527	3.73	239656973
2023-01-17 09:27:20	45.486465	-122.786908	8.11	239656973
2023-01-17 09:28:00	45.48647	-122.786025	1.8	239656973
2023-01-17 09:28:05	45.486473	-122.78525	12	239656973
2023-01-17 09:28:15	45.486472	-122.78424	7.8	239656973
2023-01-17 09:28:20	45.48647	-122.783987	4	239656973
2023-01-17 09:28:35	45.48647	-122.782588	7.47	239656973
2023-01-17 09:28:50	45.486472	-122.780287	12.07	239656973
2023-01-17 09:29:05	45.486473	-122.77856	8.8	239656973
2023-01-17 09:29:35	45.486478	-122.776783	4.87	239656973
2023-01-17 09:29:40	45.486468	-122.776048	11.2	239656973
2023-01-17 09:29:45	45.486458	-122.775492	8.6	239656973
2023-01-17 09:29:50	45.48645	-122.775125	5.4	239656973
2023-01-17 09:29:55	45.486443	-122.774812	5.2	239656973
2023-01-17 09:30:00	45.486422	-122.77437	6.8	239656973
2023-01-17 09:30:05	45.486417	-122.774238	1.6	239656973
2023-01-17 09:30:30	45.486402	-122.772853	4.64	239656973
2023-01-17 09:30:40	45.486377	-122.771297	12.2	239656973
2023-01-17 09:30:45	45.486363	-122.770487	12.8	239656973
2023-01-17 09:31:15	45.486272	-122.765598	12.83	239656973
2023-01-17 09:31:25	45.486243	-122.763995	12.7	239656973
2023-01-17 09:31:30	45.486227	-122.763115	14	239656973
2023-01-17 09:31:35	45.48621	-122.762303	10.2	239656973
2023-01-17 09:31:45	45.486183	-122.761187	9	239656973
2023-01-17 09:32:20	45.486148	-122.759067	4.77	239656973
2023-01-17 09:32:25	45.486133	-122.758382	10.8	239656973
2023-01-17 09:32:45	45.486072	-122.755997	9.4	239656973
2023-01-17 09:32:50	45.486053	-122.755443	8.8	239656973
2023-01-17 09:33:15	45.486042	-122.754913	1.68	239656973
2023-01-17 09:52:40	45.509302	-122.677063	8.35	239656973
2023-01-17 09:53:35	45.509817	-122.677765	1.75	239656973
2023-01-17 09:54:15	45.510262	-122.679717	4.08	239656973
2023-01-17 09:54:25	45.510432	-122.68051	6.5	239656973
2023-01-17 09:54:59	45.510542	-122.681	1.24	239656973
2023-01-17 09:55:04	45.510602	-122.681292	4.6	239656973
2023-01-17 09:55:09	45.510632	-122.68145	2.6	239656973
2023-01-17 09:55:14	45.510683	-122.681677	3.8	239656973
2023-01-17 09:55:29	45.510912	-122.682575	5.07	239656973
2023-01-17 09:56:29	45.511367	-122.682758	1.05	239656973
2023-01-17 09:56:39	45.51155	-122.68265	2	239656973
2023-01-17 09:57:14	45.512193	-122.68229	2.23	239656973
2023-01-17 09:57:29	45.5129	-122.681888	5.8	239656973
2023-01-17 09:57:39	45.513473	-122.681577	6.8	239656973
2023-01-17 09:57:54	45.51415	-122.681167	5.33	239656973
2023-01-17 09:58:19	45.514783	-122.680867	3.12	239656973
2023-01-17 09:58:34	45.51582	-122.680305	8.2	239656973
2023-01-17 09:58:54	45.516688	-122.679788	5.15	239656973
2023-01-17 09:59:59	45.517258	-122.679533	1.08	239656973
2023-01-17 10:00:19	45.518168	-122.679048	5.3	239656973
2023-01-17 10:00:24	45.51818	-122.679043	0.2	239656973
2023-01-17 10:00:28	45.51818	-122.679043	0	239656973
2023-01-17 10:00:54	45.519327	-122.678427	5.42	239656973
2023-01-17 10:01:04	45.519865	-122.678088	6.5	239656973
2023-01-17 10:02:05	45.520328	-122.677888	0.92	239656973
2023-01-17 10:02:59	45.522445	-122.677332	4.91	239656973
2023-01-17 10:03:04	45.522552	-122.677333	3	239656973
2023-01-17 10:04:19	45.522842	-122.676707	8.03	239657033
2023-01-17 10:04:24	45.522838	-122.676633	1	239657033
2023-01-17 10:04:25	45.522838	-122.676633	0	239657033
2023-01-17 10:33:14	45.471922	-122.774025	8.06	239657033
2023-01-17 10:33:34	45.470327	-122.775298	10.45	239657033
2023-01-17 10:33:44	45.469547	-122.775777	9.6	239657033
2023-01-17 10:33:49	45.469117	-122.776017	10.4	239657033
2023-01-17 10:33:54	45.468662	-122.776188	10.6	239657033
2023-01-17 10:34:19	45.466765	-122.777057	8.92	239657033
2023-01-17 10:34:24	45.466403	-122.777275	8.6	239657033
2023-01-17 10:34:49	45.464497	-122.778383	9.32	239657033
2023-01-17 10:34:59	45.463545	-122.778912	11.4	239657033
2023-01-17 10:35:09	45.46272	-122.779332	9.5	239657033
2023-01-17 10:35:14	45.462557	-122.779413	4	239657033
2023-01-17 10:35:24	45.462348	-122.779523	2.2	239657033
2023-01-17 10:35:29	45.462348	-122.779523	0	239657033
2023-01-17 10:35:34	45.462325	-122.779533	0.8	239657033
2023-01-17 10:04:34	45.52285	-122.67623	7.88	239657033
2023-01-17 10:04:44	45.522843	-122.675592	4.8	239657033
2023-01-17 10:05:04	45.522843	-122.675477	0.45	239657033
2023-01-17 10:05:14	45.522592	-122.675358	3	239657033
2023-01-17 10:05:19	45.52253	-122.675398	1.4	239657033
2023-01-17 10:05:34	45.522435	-122.675463	0.87	239657033
2023-01-17 10:05:49	45.521658	-122.676015	6.53	239657033
2023-01-17 10:06:04	45.521165	-122.67637	4.13	239657033
2023-01-17 10:06:09	45.520912	-122.676537	6.2	239657033
2023-01-17 10:06:19	45.520382	-122.676867	6.6	239657033
2023-01-17 10:06:29	45.519797	-122.677317	7.4	239657033
2023-01-17 10:07:19	45.517563	-122.678483	5.34	239657033
2023-01-17 10:07:44	45.516263	-122.679203	6.12	239657033
2023-01-17 10:08:04	45.515892	-122.67935	2.4	239657033
2023-01-17 10:08:09	45.51551	-122.679563	9.4	239657033
2023-01-17 10:08:39	45.513572	-122.680575	7.5	239657033
2023-01-17 10:08:49	45.513168	-122.68071	5.3	239657033
2023-01-17 10:09:14	45.511953	-122.681265	5.64	239657033
2023-01-17 10:09:19	45.511635	-122.681432	7.6	239657033
2023-01-17 10:09:34	45.510957	-122.681787	5.13	239657033
2023-01-17 10:09:44	45.510617	-122.68175	4.4	239657033
2023-01-17 10:11:04	45.50965	-122.677897	3.99	239657033
2023-01-17 10:11:14	45.509452	-122.677197	5.5	239657033
2023-01-17 10:11:24	45.509003	-122.67721	2.6	239657033
2023-01-17 10:11:34	45.508258	-122.67751	9.9	239657033
2023-01-17 10:11:44	45.507235	-122.677563	11.6	239657033
2023-01-17 10:11:49	45.506665	-122.677575	12.6	239657033
2023-01-17 10:11:54	45.506078	-122.677598	13.2	239657033
2023-01-17 10:12:04	45.504787	-122.677697	14.6	239657033
2023-01-17 10:12:19	45.502547	-122.677802	16.8	239657033
2023-01-17 10:12:29	45.500937	-122.677823	17.9	239657033
2023-01-17 10:12:39	45.499313	-122.677803	18.4	239657033
2023-01-17 10:12:54	45.496877	-122.67796	18.4	239657033
2023-01-17 10:12:59	45.49608	-122.678005	17.8	239657033
2023-01-17 10:35:49	45.461917	-122.779717	3.8	239657033
2023-01-17 10:35:54	45.461763	-122.779757	3.6	239657033
2023-01-17 10:36:19	45.460577	-122.78033	5.68	239657033
2023-01-17 10:36:29	45.459987	-122.780722	7.5	239657033
2023-01-17 10:36:44	45.458722	-122.781442	10.27	239657033
2023-01-17 10:36:49	45.458248	-122.781695	11.4	239657033
2023-01-17 10:37:09	45.45696	-122.78236	7.5	239657033
2023-01-17 10:37:29	45.455972	-122.78063	9.25	239657033
2023-01-17 10:37:40	45.455463	-122.780425	6.18	239657033
2023-01-17 10:37:45	45.45509	-122.780418	6.8	239657033
2023-01-17 10:38:00	45.453773	-122.780432	9.8	239657033
2023-01-17 10:38:05	45.453447	-122.780498	7.6	239657033
2023-01-17 10:38:14	45.45334	-122.780532	1.44	239657033
2023-01-17 10:38:15	45.453333	-122.780533	0	239657033
2023-01-17 10:38:20	45.453188	-122.780578	3.2	239657033
2023-01-17 10:38:45	45.452838	-122.779023	5.52	239657033
2023-01-17 10:39:00	45.452422	-122.778678	4.13	239657033
2023-01-17 10:39:05	45.452227	-122.778677	4.4	239657033
2023-01-17 10:39:15	45.452078	-122.778853	2.3	239657033
2023-01-17 10:39:25	45.452203	-122.778952	1.7	239657033
2023-01-17 09:20:20	45.491287	-122.8008	6.56	239656973
2023-01-17 09:33:20	45.486027	-122.754268	6.5	239656973
2023-01-17 09:33:40	45.486018	-122.75206	8.7	239656973
2023-01-17 09:34:25	45.48601	-122.749688	4.13	239656973
2023-01-17 09:34:35	45.48601	-122.749688	0	239656973
2023-01-17 09:34:40	45.48601	-122.749688	0	239656973
2023-01-17 09:35:00	45.48601	-122.749688	0	239656973
2023-01-17 09:35:05	45.48601	-122.749688	0	239656973
